,rtime,lkas,ldws,distance,speed,latitude,longtitude
4969,2020-11-07 16:04:39,1,1,39.6,102,37.29736881,127.05591100000001
4970,2020-11-07 16:04:40,1,1,37.52,99,37.29746661,127.05560120000001
4971,2020-11-07 16:04:41,1,1,38.89,93,37.29756962,127.0553067
4972,2020-11-07 16:04:42,1,1,36.24,86,37.29765718,127.05503370000001
4973,2020-11-07 16:04:43,1,1,36.87,79,37.29782273,127.05460759999998
4974,2020-11-07 16:04:44,1,1,32.34,75,37.29781032,127.05457309999998
4975,2020-11-07 16:04:45,1,1,29.15,72,37.29789358,127.0543463
4976,2020-11-07 16:04:46,1,1,29.57,70,37.29797625,127.05413850000001
4977,2020-11-07 16:04:47,1,1,30.45,69,37.29805138,127.0539388
4978,2020-11-07 16:04:48,1,1,28.34,67,37.29813634,127.05371729999999
4979,2020-11-07 16:04:49,1,1,31.37,66,37.29822594,127.0534949
4980,2020-11-07 16:04:50,1,1,29.15,64,37.29831343,127.0532725
4981,2020-11-07 16:04:51,1,1,26.85,63,37.29839481,127.05307759999998
4982,2020-11-07 16:04:52,1,1,26.49,60,37.29845524,127.0529244
4983,2020-11-07 16:04:53,1,1,22.84,56,37.29850599,127.0527994
4984,2020-11-07 16:04:54,1,1,21.33,51,37.29858283,127.05264040000002
4985,2020-11-07 16:04:55,1,1,20.65,48,37.29865145,127.05249199999999
4986,2020-11-07 16:04:56,1,1,20.42,45,37.29871741,127.05235640000001
4987,2020-11-07 16:04:57,1,1,18.25,43,37.29878085,127.0522355
4988,2020-11-07 16:04:58,1,1,18.07,41,37.298829299999994,127.05213959999999
4989,2020-11-07 16:04:59,1,1,16.44,39,37.29886299,127.0520723
4990,2020-11-07 16:05:00,1,1,15.05,36,37.29889695,127.05199820000001
4991,2020-11-07 16:05:01,1,1,13.96,32,37.29892739,127.0519352
4992,2020-11-07 16:05:02,1,1,12.8,28,37.29895499,127.0518815
4993,2020-11-07 16:05:03,1,1,11.96,26,37.29898019,127.05183329999998
4994,2020-11-07 16:05:04,1,1,11.29,24,37.29899802,127.0517946
4995,2020-11-07 16:05:05,1,1,10.82,24,37.29901887,127.0517531
4996,2020-11-07 16:05:06,1,1,11.62,24,37.29904301,127.0517098
4997,2020-11-07 16:05:07,1,1,11.87,24,37.29906433,127.05166909999998
4998,2020-11-07 16:05:08,1,1,13.2,24,37.29908282,127.0516293
4999,2020-11-07 16:05:09,1,1,13.74,25,37.29909973,127.0515865
5000,2020-11-07 16:05:10,1,1,14.19,25,37.29912182,127.05153179999999
5001,2020-11-07 16:05:11,1,1,13.63,25,37.29914895,127.0514663
5002,2020-11-07 16:05:12,1,1,13.63,25,37.29917402,127.05140520000002
5003,2020-11-07 16:05:13,1,1,13.96,26,37.29919931,127.05134709999999
5004,2020-11-07 16:05:14,1,1,14.31,26,37.29922467,127.0512865
5005,2020-11-07 16:05:15,1,1,15.18,27,37.29925165,127.05122240000001
5006,2020-11-07 16:05:16,1,1,14.67,28,37.29928076,127.0511585
5007,2020-11-07 16:05:17,1,1,15.86,29,37.29931007,127.0510854
5008,2020-11-07 16:05:18,1,1,14.8,29,37.29934151,127.0510091
5009,2020-11-07 16:05:19,1,1,14.19,29,37.29937292,127.0509345
5010,2020-11-07 16:05:20,1,1,13.41,27,37.29940364,127.05086429999999
5011,2020-11-07 16:05:21,1,1,12.41,25,37.29943159,127.0508038
5012,2020-11-07 16:05:22,1,1,11.21,23,37.29946113,127.0507479
5013,2020-11-07 16:05:23,1,1,10.75,21,37.29949021,127.05069409999999
5014,2020-11-07 16:05:24,1,1,10.75,21,37.29952303,127.0506294
5015,2020-11-07 16:05:25,1,1,10.46,21,37.29954842,127.0505709
5016,2020-11-07 16:05:26,1,1,10.39,20,37.29956776,127.0505187
5017,2020-11-07 16:05:27,1,1,10.18,19,37.29958868,127.0504666
5018,2020-11-07 16:05:28,1,1,10.25,18,37.29960462,127.0504223
5019,2020-11-07 16:05:29,1,1,10.39,18,37.29962117,127.0503833
5020,2020-11-07 16:05:30,1,1,10.25,18,37.29964099,127.0503423
5021,2020-11-07 16:05:31,1,1,10.18,19,37.29965571,127.05030719999999
5022,2020-11-07 16:05:32,1,1,9.59,19,37.299673799999994,127.0502727
5023,2020-11-07 16:05:33,1,1,9.53,19,37.29969253,127.0502396
5024,2020-11-07 16:05:34,1,1,9.23,17,37.29971365,127.0502053
5025,2020-11-07 16:05:35,1,1,9.47,16,37.29973639,127.0501689
5026,2020-11-07 16:05:36,1,1,9.85,16,37.29975841,127.05012830000001
5027,2020-11-07 16:05:37,1,1,11.21,17,37.29978309,127.0500882
5028,2020-11-07 16:05:38,1,1,13.52,18,37.29981076,127.05004620000001
5029,2020-11-07 16:05:39,1,1,13.0,20,37.29984007,127.0500071
5030,2020-11-07 16:05:40,1,1,13.52,23,37.29987294,127.04996820000001
5031,2020-11-07 16:05:41,1,1,13.96,23,37.29990139,127.04992790000001
5032,2020-11-07 16:05:42,1,1,13.52,23,37.2999312,127.0498807
5033,2020-11-07 16:05:43,0,1,13.2,23,37.29996143,127.04983100000001
5034,2020-11-07 16:05:44,0,1,13.31,23,37.29999751,127.04977450000001
5035,2020-11-07 16:05:45,0,1,12.9,23,37.30003007,127.04971670000002
5036,2020-11-07 16:05:46,0,1,12.05,22,37.30005560000001,127.04966950000001
5037,2020-11-07 16:05:47,0,1,11.45,21,37.30008274,127.0496227
5038,2020-11-07 16:05:48,0,1,11.13,19,37.30010479999999,127.049577
5039,2020-11-07 16:05:49,0,1,10.11,17,37.30012537,127.04953390000001
5040,2020-11-07 16:05:50,0,1,9.47,16,37.30014769,127.0494922
5041,2020-11-07 16:05:51,0,1,8.32,14,37.30017216,127.0494469
5042,2020-11-07 16:05:52,0,1,8.27,13,37.30019311,127.0494077
5043,2020-11-07 16:05:53,0,1,8.27,12,37.30021224,127.04937240000001
5044,2020-11-07 16:05:54,0,1,7.98,11,37.30022988,127.0493362
5045,2020-11-07 16:05:55,0,1,7.66,10,37.30024353,127.0493061
5046,2020-11-07 16:05:56,0,1,7.04,8,37.30026045,127.04927649999999
5047,2020-11-07 16:05:57,0,1,6.7,7,37.30027654,127.0492473
5048,2020-11-07 16:05:58,0,1,7.0,7,37.30027654,127.0492473
5049,2020-11-07 16:05:59,0,1,7.28,7,37.30027654,127.0492473
5050,2020-11-07 16:06:00,0,1,7.24,7,37.30027654,127.0492473
5051,2020-11-07 16:06:01,0,1,7.75,7,37.30027654,127.0492473
5052,2020-11-07 16:06:02,0,1,7.75,7,37.30027654,127.0492473
5053,2020-11-07 16:06:03,0,1,7.79,7,37.30027654,127.0492473
5054,2020-11-07 16:06:04,0,1,7.79,7,37.30032705,127.04915190000001
5055,2020-11-07 16:06:05,0,1,7.93,7,37.30032705,127.04915190000001
5056,2020-11-07 16:06:06,0,1,8.37,7,37.30032705,127.04915190000001
5057,2020-11-07 16:06:07,0,1,9.06,7,37.30032705,127.04915190000001
5058,2020-11-07 16:06:08,0,1,9.35,7,37.30032705,127.04915190000001
5059,2020-11-07 16:06:09,0,1,8.89,7,37.30032705,127.04915190000001
5060,2020-11-07 16:06:10,0,1,9.53,7,37.30032705,127.04915190000001
5061,2020-11-07 16:06:11,0,1,9.66,8,37.30038243,127.04905
5062,2020-11-07 16:06:12,0,1,10.18,9,37.30038243,127.04905
5063,2020-11-07 16:06:13,0,1,11.05,11,37.30038243,127.04905
5064,2020-11-07 16:06:14,0,1,12.41,13,37.30038243,127.04905
5065,2020-11-07 16:06:15,0,1,12.51,15,37.30042879,127.0489519
5066,2020-11-07 16:06:16,0,1,12.32,16,37.30042879,127.0489519
5067,2020-11-07 16:06:17,0,1,12.14,16,37.30045945,127.0488977
5068,2020-11-07 16:06:18,0,1,12.14,16,37.30048565,127.04886540000001
5069,2020-11-07 16:06:19,0,1,11.87,15,37.30050537,127.04884960000001
5070,2020-11-07 16:06:20,0,1,11.79,15,37.30052115,127.0488396
5071,2020-11-07 16:06:21,0,1,11.96,16,37.30054065,127.0488173
5072,2020-11-07 16:06:22,0,1,12.14,16,37.30055368,127.0487902
5073,2020-11-07 16:06:23,0,1,10.82,16,37.30057335,127.0487509
5074,2020-11-07 16:06:24,0,1,10.46,15,37.30059227,127.0487129
5075,2020-11-07 16:06:25,1,1,9.59,14,37.30061159,127.04867859999999
5076,2020-11-07 16:06:26,1,1,8.32,12,37.30063436,127.0486463
5077,2020-11-07 16:06:27,1,1,7.79,1,37.30065771,127.048612
5078,2020-11-07 16:06:28,1,1,7.28,7,37.30068471,127.0485751
5079,2020-11-07 16:06:29,1,1,7.36,6,37.30070697,127.0485476
5080,2020-11-07 16:06:30,1,1,7.24,6,37.30070697,127.0485476
5081,2020-11-07 16:06:31,1,1,7.49,6,37.30070697,127.0485476
5082,2020-11-07 16:06:32,1,1,7.61,6,37.30070697,127.0485476
5083,2020-11-07 16:06:33,1,1,7.84,6,37.30070697,127.0485476
5084,2020-11-07 16:06:34,1,1,7.84,6,37.30079814,127.0484658
5085,2020-11-07 16:06:35,1,1,8.02,6,37.30079814,127.0484658
5086,2020-11-07 16:06:36,1,1,8.12,6,37.30079814,127.0484658
5087,2020-11-07 16:06:37,1,1,8.27,6,37.30079814,127.0484658
5088,2020-11-07 16:06:38,1,1,8.22,6,37.30079814,127.0484658
5089,2020-11-07 16:06:39,1,1,8.47,6,37.30079814,127.0484658
5090,2020-11-07 16:06:40,1,1,8.57,6,37.30079814,127.0484658
5091,2020-11-07 16:06:41,1,1,8.12,6,37.30079814,127.0484658
5092,2020-11-07 16:06:42,1,1,8.07,6,37.30079814,127.0484658
5093,2020-11-07 16:06:43,1,1,8.52,6,37.30079814,127.0484658
5094,2020-11-07 16:06:44,1,1,8.47,6,37.30079814,127.0484658
5095,2020-11-07 16:06:45,1,1,9.29,6,37.30079814,127.0484658
5096,2020-11-07 16:06:46,1,1,9.53,7,37.30079814,127.0484658
5097,2020-11-07 16:06:47,1,1,10.25,8,37.30079814,127.0484658
5098,2020-11-07 16:06:48,1,1,10.6,9,37.30085089999999,127.04837020000001
5099,2020-11-07 16:06:49,1,1,11.05,11,37.30085089999999,127.04837020000001
5100,2020-11-07 16:06:50,1,1,11.96,13,37.30085089999999,127.04837020000001
5101,2020-11-07 16:06:51,1,1,12.23,15,37.30085089999999,127.04837020000001
5102,2020-11-07 16:06:52,1,1,12.32,16,37.30085089999999,127.04837020000001
5103,2020-11-07 16:06:53,1,1,13.1,16,37.30085089999999,127.04837020000001
5104,2020-11-07 16:06:54,1,1,13.31,17,37.30085089999999,127.04837020000001
5105,2020-11-07 16:06:55,1,1,13.63,18,37.30089197,127.0483058
5106,2020-11-07 16:06:56,1,1,14.8,20,37.30089707,127.0483
5107,2020-11-07 16:06:57,1,1,14.55,21,37.30112957,127.0476949
5108,2020-11-07 16:06:58,1,1,13.63,22,37.30117413,127.0477006
5109,2020-11-07 16:06:59,1,1,13.85,21,37.30121414,127.04770900000001
5110,2020-11-07 16:07:00,1,1,13.52,20,37.30092007,127.0482308
5111,2020-11-07 16:07:01,1,1,13.41,20,37.30092714,127.0482131
5112,2020-11-07 16:07:02,1,1,12.51,20,37.30093945,127.048198
5113,2020-11-07 16:07:03,1,1,12.23,19,37.30094918,127.04818359999999
5114,2020-11-07 16:07:04,1,1,11.87,18,37.30095813,127.0481666
5115,2020-11-07 16:07:05,1,1,11.13,17,37.30096954,127.04814499999999
5116,2020-11-07 16:07:06,1,1,10.25,16,37.30098575,127.0481223
5117,2020-11-07 16:07:07,1,1,9.91,15,37.30101104,127.04809180000001
5118,2020-11-07 16:07:08,1,1,9.17,14,37.30103508,127.0480649
5119,2020-11-07 16:07:09,1,1,8.84,13,37.30106107,127.0480338
5120,2020-11-07 16:07:10,1,1,8.52,13,37.30107719,127.0480077
5121,2020-11-07 16:07:11,1,1,9.17,13,37.30109516,127.04798240000001
5122,2020-11-07 16:07:12,1,1,9.72,13,37.30111381,127.0479514
5123,2020-11-07 16:07:13,1,1,10.75,14,37.30113387,127.04791940000001
5124,2020-11-07 16:07:14,1,1,11.87,16,37.30116305,127.04787569999999
5125,2020-11-07 16:07:15,1,1,12.9,18,37.30121595,127.04782140000002
5126,2020-11-07 16:07:16,1,1,13.0,20,37.30154022,127.0470125
5127,2020-11-07 16:07:17,1,1,13.2,20,37.30132856,127.047678
5128,2020-11-07 16:07:18,1,1,12.8,2,37.30138285,127.0476068
5129,2020-11-07 16:07:19,1,1,12.41,19,37.30160429,127.0469136
5130,2020-11-07 16:07:20,1,1,11.96,19,37.30163128,127.04686640000001
5131,2020-11-07 16:07:21,1,1,11.87,1,37.30150914,127.04743390000002
5132,2020-11-07 16:07:22,1,1,11.13,1,37.30153410000001,127.0473975
5133,2020-11-07 16:07:23,1,1,11.21,16,37.30156470000001,127.0473524
5134,2020-11-07 16:07:24,1,1,10.46,15,37.30173341,127.04667099999999
5135,2020-11-07 16:07:25,1,1,9.53,1,37.30166199,127.0471997
5136,2020-11-07 16:07:26,1,1,9.41,13,37.30169942,127.047132
5137,2020-11-07 16:07:27,1,1,8.84,13,37.30173836,127.0470624
5138,2020-11-07 16:07:28,1,1,8.89,12,37.30176419,127.0470007
5139,2020-11-07 16:07:29,1,1,8.37,12,37.30177587,127.0469635
5140,2020-11-07 16:07:30,1,1,8.12,11,37.30180677,127.0468914
5141,2020-11-07 16:07:31,1,1,7.88,11,37.30183596,127.0468259
5142,2020-11-07 16:07:32,1,1,7.93,1,37.301933,127.04669109999999
5143,2020-11-07 16:07:33,1,1,8.68,1,37.30200196,127.0466256
5144,2020-11-07 16:07:34,1,1,9.06,1,37.30203104,127.0465883
5145,2020-11-07 16:07:35,1,1,9.72,11,37.30205362,127.04655430000001
5146,2020-11-07 16:07:36,1,1,10.18,13,37.30205952,127.0465314
5147,2020-11-07 16:07:37,1,1,10.25,14,37.30207209,127.04649769999999
5148,2020-11-07 16:07:38,1,1,10.97,16,37.30208957,127.0464645
5149,2020-11-07 16:07:39,1,1,10.97,17,37.30209361,127.046456
5150,2020-11-07 16:07:40,1,1,11.13,17,37.30210403,127.04644590000001
5151,2020-11-07 16:07:41,1,1,11.53,16,37.30211626,127.0464291
5152,2020-11-07 16:07:42,1,1,11.21,16,37.30214112,127.0463956
5153,2020-11-07 16:07:43,1,1,10.82,15,37.30216191,127.0463707
5154,2020-11-07 16:07:44,1,1,10.67,14,37.30217599,127.04634909999999
5155,2020-11-07 16:07:45,1,1,10.04,13,37.30219139,127.046318
5156,2020-11-07 16:07:46,1,1,10.04,12,37.30220652,127.04628410000001
5157,2020-11-07 16:07:47,1,1,9.41,12,37.30222323,127.0462508
5158,2020-11-07 16:07:48,1,1,9.17,12,37.30223985,127.04621670000002
5159,2020-11-07 16:07:49,1,1,8.47,12,37.30225718,127.0461744
5160,2020-11-07 16:07:50,1,1,20.21,11,37.30227264,127.04613400000001
5161,2020-11-07 16:07:51,1,1,21.1,12,37.302288399999995,127.0460889
5162,2020-11-07 16:07:52,1,1,21.1,15,37.30231301,127.0460322
5163,2020-11-07 16:07:53,1,1,20.42,2,37.3023431,127.04596950000001
5164,2020-11-07 16:07:54,1,1,17.89,22,37.3023768,127.0458879
5165,2020-11-07 16:07:55,1,1,17.55,22,37.30241135,127.0458117
5166,2020-11-07 16:07:56,1,1,15.86,21,37.30245095,127.0457384
5167,2020-11-07 16:07:57,1,1,13.74,19,37.30248162,127.0456842
5168,2020-11-07 16:07:58,1,1,12.6,1,37.3025218,127.0456281
5169,2020-11-07 16:07:59,1,1,11.62,16,37.30255992,127.0455767
5170,2020-11-07 16:08:00,1,1,11.62,15,37.30259431,127.0455379
5171,2020-11-07 16:08:01,1,1,11.53,15,37.30262021,127.0455002
5172,2020-11-07 16:08:02,1,1,11.37,15,37.30264212,127.0454561
5173,2020-11-07 16:08:03,1,1,11.21,16,37.30265834,127.04541359999999
5174,2020-11-07 16:08:04,1,1,11.21,16,37.30267997,127.0453772
5175,2020-11-07 16:08:05,1,1,11.37,16,37.30269702,127.04534170000001
5176,2020-11-07 16:08:06,1,1,11.79,17,37.30271341,127.04530759999999
5177,2020-11-07 16:08:07,1,1,12.32,19,37.30273366,127.0452676
5178,2020-11-07 16:08:08,1,1,12.14,21,37.30275689,127.04521840000001
5179,2020-11-07 16:08:09,1,1,12.05,21,37.30278234,127.0451653
5180,2020-11-07 16:08:10,1,1,11.37,2,37.30281051,127.0451121
5181,2020-11-07 16:08:11,1,1,11.7,2,37.30283665,127.04506440000002
5182,2020-11-07 16:08:12,1,1,12.32,19,37.30285926,127.04502269999999
5183,2020-11-07 16:08:13,1,1,12.23,2,37.30287931,127.04498570000001
5184,2020-11-07 16:08:14,1,1,3.91,21,37.30289889,127.0449499
5185,2020-11-07 16:08:15,1,1,4.09,22,37.30292126,127.0449097
5186,2020-11-07 16:08:16,1,1,4.6,21,37.30294648,127.0448654
5187,2020-11-07 16:08:17,1,1,5.3,2,37.30297234,127.04482279999999
5188,2020-11-07 16:08:18,1,1,5.47,1,37.30300204,127.0447737
5189,2020-11-07 16:08:19,1,1,5.49,16,37.30303268,127.04472379999999
5190,2020-11-07 16:08:20,1,1,6.35,14,37.303059499999996,127.0446832
5191,2020-11-07 16:08:21,1,1,6.45,13,37.30307539,127.0446585
5192,2020-11-07 16:08:22,1,1,17.39,13,37.30309225,127.0446324
5193,2020-11-07 16:08:23,1,1,16.44,14,37.3031071,127.04460890000001
5194,2020-11-07 16:08:24,1,1,20.21,18,37.30313018,127.04457450000001
5195,2020-11-07 16:08:25,1,1,18.8,23,37.3031631,127.044526
5196,2020-11-07 16:08:26,1,1,17.06,25,37.30318272,127.04449650000001
5197,2020-11-07 16:08:27,1,1,16.9,25,37.30320497,127.04446329999999
5198,2020-11-07 16:08:28,1,1,15.18,25,37.30324429,127.04440929999998
5199,2020-11-07 16:08:29,1,1,15.31,2,37.30329302,127.0443396
5200,2020-11-07 16:08:30,1,1,14.67,2,37.30332619,127.04429099999999
5201,2020-11-07 16:08:31,1,1,15.31,2,37.30334963,127.044256
5202,2020-11-07 16:08:32,1,1,15.45,26,37.30337873,127.0442126
5203,2020-11-07 16:08:33,1,1,14.55,26,37.30341132,127.04416370000001
5204,2020-11-07 16:08:34,1,1,14.67,26,37.30343978,127.0441216
5205,2020-11-07 16:08:35,1,1,14.8,26,37.30346615,127.0440837
5206,2020-11-07 16:08:36,1,1,14.55,26,37.30349352,127.0440436
5207,2020-11-07 16:08:37,1,1,15.58,27,37.30353402,127.04398540000001
5208,2020-11-07 16:08:38,1,1,16.15,28,37.30356914,127.0439307
5209,2020-11-07 16:08:39,1,1,16.75,29,37.30360506,127.0438756
5210,2020-11-07 16:08:40,1,1,16.29,3,37.30364838,127.04381210000001
5211,2020-11-07 16:08:41,1,1,16.59,3,37.3036902,127.04374540000002
5212,2020-11-07 16:08:42,1,1,16.59,31,37.30372507,127.0436896
5213,2020-11-07 16:08:43,1,1,16.59,32,37.30375998,127.0436318
5214,2020-11-07 16:08:44,1,1,16.59,31,37.30380462,127.0435562
5215,2020-11-07 16:08:45,1,1,16.0,31,37.30385393,127.04347209999999
5216,2020-11-07 16:08:46,1,1,14.67,30,37.30391834,127.0433616
5217,2020-11-07 16:08:47,1,1,15.18,29,37.30398485,127.0432492
5218,2020-11-07 16:08:48,1,1,13.41,28,37.30404249,127.0431531
5219,2020-11-07 16:08:49,1,1,12.6,26,37.30408567,127.0430818
5220,2020-11-07 16:08:50,1,1,11.96,25,37.30413358,127.043003
5221,2020-11-07 16:08:51,1,1,11.13,22,37.30417477,127.0429352
5222,2020-11-07 16:08:52,1,1,10.9,2,37.30421061,127.04287509999999
5223,2020-11-07 16:08:53,1,1,11.37,19,37.30424532,127.042817
5224,2020-11-07 16:08:54,1,1,11.62,20,37.30427528,127.0427665
5225,2020-11-07 16:08:55,1,1,11.29,20,37.30430334,127.04271990000001
5226,2020-11-07 16:08:56,1,1,11.7,20,37.3043304,127.0426744
5227,2020-11-07 16:08:57,1,1,11.45,20,37.30435668,127.04263059999998
5228,2020-11-07 16:08:58,1,1,12.41,20,37.30437651,127.04259609999998
5229,2020-11-07 16:08:59,1,1,12.9,22,37.30439955,127.0425574
5230,2020-11-07 16:09:00,1,1,13.1,23,37.3044153,127.04252509999999
5231,2020-11-07 16:09:01,1,1,11.87,23,37.3044359,127.04248340000001
5232,2020-11-07 16:09:02,1,1,11.53,21,37.30445699,127.04244059999999
5233,2020-11-07 16:09:03,1,1,10.67,20,37.30447682,127.04240109999999
5234,2020-11-07 16:09:04,1,1,10.6,19,37.30450725,127.04234
5235,2020-11-07 16:09:05,1,1,10.32,18,37.30453554,127.04228229999998
5236,2020-11-07 16:09:06,1,1,10.53,17,37.30455343,127.042245
5237,2020-11-07 16:09:07,1,1,9.91,16,37.304570899999995,127.0422095
5238,2020-11-07 16:09:08,1,1,9.41,16,37.30458798,127.0421752
5239,2020-11-07 16:09:09,1,1,8.95,15,37.30459813,127.04215490000001
5240,2020-11-07 16:09:10,1,1,7.79,14,37.30461448,127.0421217
5241,2020-11-07 16:09:11,1,1,6.18,9,37.30463469,127.0420813
5242,2020-11-07 16:09:12,1,1,5.66,6,37.30464779,127.0420553
5243,2020-11-07 16:09:13,1,1,5.81,4,37.30465777,127.04203570000001
5244,2020-11-07 16:09:14,1,1,6.77,4,37.30466086,127.0420295
5245,2020-11-07 16:09:15,1,1,8.42,5,37.3046685,127.0420146
5246,2020-11-07 16:09:16,1,1,10.46,7,37.30467825,127.04199540000002
5247,2020-11-07 16:09:17,1,1,11.7,10,37.30468610000001,127.04198000000001
5248,2020-11-07 16:09:18,1,1,12.51,14,37.30469729,127.04195800000001
5249,2020-11-07 16:09:19,1,1,13.2,15,37.30471233,127.04192859999999
5250,2020-11-07 16:09:20,1,1,14.19,18,37.304732,127.04189029999999
5251,2020-11-07 16:09:21,1,1,14.67,21,37.30474755,127.0418618
5252,2020-11-07 16:09:22,1,1,15.72,24,37.30476949,127.04182
5253,2020-11-07 16:09:23,1,1,16.15,26,37.30478982,127.0417794
5254,2020-11-07 16:09:24,1,1,17.22,28,37.30480746,127.0417433
5255,2020-11-07 16:09:25,1,1,18.43,30,37.30483167,127.04169350000001
5256,2020-11-07 16:09:26,1,1,17.39,31,37.30486584,127.04162290000001
5257,2020-11-07 16:09:27,1,1,16.15,32,37.30490555,127.04154170000001
5258,2020-11-07 16:09:28,1,1,20.21,32,37.30494189,127.04146750000001
5259,2020-11-07 16:09:29,1,1,4.31,31,37.30498941,127.0413723
5260,2020-11-07 16:09:30,1,1,4.35,3,37.30503226,127.0412878
5261,2020-11-07 16:09:31,1,1,4.9,25,37.30507075,127.0412122
5262,2020-11-07 16:09:32,1,1,5.44,23,37.30511099,127.0411345
5263,2020-11-07 16:09:33,1,1,5.9,21,37.30514918,127.0410613
5264,2020-11-07 16:09:34,1,1,6.55,19,37.30519168,127.0409811
5265,2020-11-07 16:09:35,1,1,6.59,18,37.30522379999999,127.0409209
5266,2020-11-07 16:09:36,1,1,6.66,15,37.30525812,127.040857
5267,2020-11-07 16:09:37,1,1,6.66,11,37.30529443,127.0407895
5268,2020-11-07 16:09:38,1,1,7.7,9,37.30532798,127.04072690000001
5269,2020-11-07 16:09:39,1,1,8.73,8,37.30535378,127.04067859999998
5270,2020-11-07 16:09:40,1,1,10.82,9,37.30536638,127.0406547
5271,2020-11-07 16:09:41,1,1,12.6,12,37.30537183,127.04064440000002
5272,2020-11-07 16:09:42,1,1,14.67,16,37.30537069,127.0406466
5273,2020-11-07 16:09:43,1,1,15.18,21,37.30537649,127.04063570000001
5274,2020-11-07 16:09:44,1,1,14.55,22,37.30538231,127.0406247
5275,2020-11-07 16:09:45,1,1,14.92,23,37.30539302,127.04060430000001
5276,2020-11-07 16:09:46,1,1,14.67,23,37.30540664,127.04057820000001
5277,2020-11-07 16:09:47,1,1,15.58,25,37.3054191,127.0405541
5278,2020-11-07 16:09:48,1,1,14.92,27,37.30543399,127.0405253
5279,2020-11-07 16:09:49,1,1,16.44,29,37.30545018,127.0404939
5280,2020-11-07 16:09:50,1,1,18.99,3,37.30546449,127.040466
5281,2020-11-07 16:09:51,1,1,18.99,32,37.30548731,127.04042209999999
5282,2020-11-07 16:09:52,1,1,19.58,33,37.30551236,127.040374
5283,2020-11-07 16:09:53,1,1,17.22,33,37.30553679,127.04032659999999
5284,2020-11-07 16:09:54,1,1,16.29,32,37.30556155,127.0402789
5285,2020-11-07 16:09:55,1,1,16.15,32,37.305583500000004,127.0402368
5286,2020-11-07 16:09:56,1,1,16.9,32,37.30560745,127.0401912
5287,2020-11-07 16:09:57,1,1,17.72,33,37.3056321,127.04014440000002
5288,2020-11-07 16:09:58,1,1,18.25,34,37.30565996,127.04009170000002
5289,2020-11-07 16:09:59,1,1,21.57,35,37.30568767,127.04003999999999
5290,2020-11-07 16:10:00,1,1,19.38,36,37.30571367,127.03999080000001
5291,2020-11-07 16:10:01,1,1,17.72,35,37.30574136,127.0399392
5292,2020-11-07 16:10:02,1,1,18.07,35,37.30577289,127.0398879
5293,2020-11-07 16:10:03,1,1,17.55,34,37.30580518,127.03983149999999
5294,2020-11-07 16:10:04,1,1,17.22,34,37.30583843,127.0397687
5295,2020-11-07 16:10:05,1,1,17.06,34,37.30587314,127.03970249999999
5296,2020-11-07 16:10:06,1,1,16.44,34,37.30591032,127.0396321
5297,2020-11-07 16:10:07,1,1,16.29,33,37.30594709,127.0395633
5298,2020-11-07 16:10:08,1,1,16.15,33,37.30600333,127.0394582
5299,2020-11-07 16:10:09,1,1,15.86,33,37.30609336,127.0392899
5300,2020-11-07 16:10:10,1,1,17.55,35,37.30621727,127.03905890000001
5301,2020-11-07 16:10:11,1,1,17.06,36,37.30637823,127.03822199999999
5302,2020-11-07 16:10:12,1,1,12.51,36,37.30641968,127.03815349999999
5303,2020-11-07 16:10:13,1,1,18.43,36,37.30647358,127.0380728
5304,2020-11-07 16:10:14,1,1,18.25,36,37.30652894,127.03802250000001
5305,2020-11-07 16:10:15,1,1,16.9,36,37.30659014,127.03798909999998
