date,time,distance
2020-11-07,16:02:24,29.57
2020-11-07,16:02:24,29.15
2020-11-07,16:02:24,30.45
2020-11-07,16:02:24,30
2020-11-07,16:02:24,27.96
2020-11-07,16:02:24,28.74
2020-11-07,16:02:25,28.34
2020-11-07,16:02:25,28.34
2020-11-07,16:02:25,30.9
2020-11-07,16:02:25,32.34
2020-11-07,16:02:25,31.85
2020-11-07,16:02:25,32.34
2020-11-07,16:02:25,30.9
2020-11-07,16:02:25,31.37
2020-11-07,16:02:25,30
2020-11-07,16:02:25,29.15
2020-11-07,16:02:26,29.57
2020-11-07,16:02:26,29.57
2020-11-07,16:02:26,30
2020-11-07,16:02:26,30
2020-11-07,16:02:26,30
2020-11-07,16:02:26,30.45
2020-11-07,16:02:26,30.45
2020-11-07,16:02:26,30
2020-11-07,16:02:26,29.57
2020-11-07,16:02:26,28.74
2020-11-07,16:02:27,30.9
2020-11-07,16:02:27,31.37
2020-11-07,16:02:27,30.45
2020-11-07,16:02:27,30.45
2020-11-07,16:02:27,30
2020-11-07,16:02:27,30.9
2020-11-07,16:02:27,31.85
2020-11-07,16:02:27,30.45
2020-11-07,16:02:27,31.37
2020-11-07,16:02:27,30.45
2020-11-07,16:02:28,29.15
2020-11-07,16:02:28,27.96
2020-11-07,16:02:28,29.15
2020-11-07,16:02:28,29.57
2020-11-07,16:02:28,30
2020-11-07,16:02:28,29.15
2020-11-07,16:02:28,29.57
2020-11-07,16:02:28,29.57
2020-11-07,16:02:28,30
2020-11-07,16:02:28,29.57
2020-11-07,16:02:29,30.45
2020-11-07,16:02:29,29.15
2020-11-07,16:02:29,30
2020-11-07,16:02:29,29.57
2020-11-07,16:02:29,29.57
2020-11-07,16:02:29,29.57
2020-11-07,16:02:29,35.04
2020-11-07,16:02:29,31.37
2020-11-07,16:02:29,31.37
2020-11-07,16:02:29,29.15
2020-11-07,16:02:30,28.74
2020-11-07,16:02:30,29.57
2020-11-07,16:02:30,30
2020-11-07,16:02:30,30.45
2020-11-07,16:02:30,31.37
2020-11-07,16:02:30,32.85
2020-11-07,16:02:30,33.91
2020-11-07,16:02:30,33.37
2020-11-07,16:02:30,33.37
2020-11-07,16:02:30,30.9
2020-11-07,16:02:31,30.9
2020-11-07,16:02:31,31.37
2020-11-07,16:02:31,32.85
2020-11-07,16:02:31,nan
2020-11-07,16:02:31,46.38
2020-11-07,16:02:31,35.63
2020-11-07,16:02:31,33.91
2020-11-07,16:02:31,33.37
2020-11-07,16:02:31,31.85
2020-11-07,16:02:32,32.85
2020-11-07,16:02:32,34.47
2020-11-07,16:02:32,31.85
2020-11-07,16:02:32,33.37
2020-11-07,16:02:32,nan
2020-11-07,16:02:32,nan
2020-11-07,16:02:32,33.37
2020-11-07,16:02:32,34.47
2020-11-07,16:02:32,32.34
2020-11-07,16:02:32,31.85
2020-11-07,16:02:32,30.9
2020-11-07,16:02:33,nan
2020-11-07,16:02:33,33.91
2020-11-07,16:02:33,34.47
2020-11-07,16:02:33,34.47
2020-11-07,16:02:33,33.37
2020-11-07,16:02:33,33.91
2020-11-07,16:02:33,31.85
2020-11-07,16:02:33,35.63
2020-11-07,16:02:33,33.37
2020-11-07,16:02:33,34.47
2020-11-07,16:02:34,35.04
2020-11-07,16:02:34,35.04
2020-11-07,16:02:34,33.91
2020-11-07,16:02:34,34.47
2020-11-07,16:02:34,32.85
2020-11-07,16:02:34,32.34
2020-11-07,16:02:34,32.85
2020-11-07,16:02:34,31.85
2020-11-07,16:02:34,32.34
2020-11-07,16:02:35,32.34
2020-11-07,16:02:35,31.37
2020-11-07,16:02:35,33.37
2020-11-07,16:02:35,29.15
2020-11-07,16:02:35,29.57
2020-11-07,16:02:35,31.85
2020-11-07,16:02:35,30.45
2020-11-07,16:02:35,31.37
2020-11-07,16:02:35,31.85
2020-11-07,16:02:35,33.37
2020-11-07,16:02:35,32.85
2020-11-07,16:02:36,32.34
2020-11-07,16:02:36,31.85
2020-11-07,16:02:36,30.45
2020-11-07,16:02:36,31.37
2020-11-07,16:02:36,33.37
2020-11-07,16:02:36,30.45
2020-11-07,16:02:36,31.85
2020-11-07,16:02:36,31.85
2020-11-07,16:02:36,30.45
2020-11-07,16:02:37,31.85
2020-11-07,16:02:37,30.9
2020-11-07,16:02:37,30
2020-11-07,16:02:37,31.85
2020-11-07,16:02:37,29.57
2020-11-07,16:02:37,32.85
2020-11-07,16:02:37,32.34
2020-11-07,16:02:37,32.34
2020-11-07,16:02:37,29.15
2020-11-07,16:02:37,30
2020-11-07,16:02:37,29.15
2020-11-07,16:02:38,29.15
2020-11-07,16:02:38,29.57
2020-11-07,16:02:38,30.9
2020-11-07,16:02:38,30.45
2020-11-07,16:02:38,31.37
2020-11-07,16:02:38,32.85
2020-11-07,16:02:38,30.45
2020-11-07,16:02:38,30.9
2020-11-07,16:02:38,30.45
2020-11-07,16:02:39,30.45
2020-11-07,16:02:39,29.57
2020-11-07,16:02:39,29.15
2020-11-07,16:02:39,28.34
2020-11-07,16:02:39,29.15
2020-11-07,16:02:39,29.15
2020-11-07,16:02:39,nan
2020-11-07,16:02:39,29.57
2020-11-07,16:02:39,30.45
2020-11-07,16:02:39,32.34
2020-11-07,16:02:39,30
2020-11-07,16:02:40,29.57
2020-11-07,16:02:40,29.57
2020-11-07,16:02:40,29.57
2020-11-07,16:02:40,nan
2020-11-07,16:02:40,nan
2020-11-07,16:02:40,36.87
2020-11-07,16:02:40,nan
2020-11-07,16:02:40,32.34
2020-11-07,16:02:40,31.85
2020-11-07,16:02:40,nan
2020-11-07,16:02:41,nan
2020-11-07,16:02:41,36.24
2020-11-07,16:02:41,31.37
2020-11-07,16:02:41,32.85
2020-11-07,16:02:41,32.85
2020-11-07,16:02:41,32.85
2020-11-07,16:02:41,31.37
2020-11-07,16:02:41,30.9
2020-11-07,16:02:41,31.85
2020-11-07,16:02:41,30.45
2020-11-07,16:02:42,30.45
2020-11-07,16:02:42,28.34
2020-11-07,16:02:42,29.57
2020-11-07,16:02:42,30.45
2020-11-07,16:02:42,30.45
2020-11-07,16:02:42,29.57
2020-11-07,16:02:42,30
2020-11-07,16:02:42,30.9
2020-11-07,16:02:42,31.37
2020-11-07,16:02:43,30.9
2020-11-07,16:02:43,31.85
2020-11-07,16:02:43,31.37
2020-11-07,16:02:43,32.85
2020-11-07,16:02:43,33.37
2020-11-07,16:02:43,29.57
2020-11-07,16:02:43,30.45
2020-11-07,16:02:43,30.9
2020-11-07,16:02:43,30.9
2020-11-07,16:02:43,32.34
2020-11-07,16:02:43,30.45
2020-11-07,16:02:44,30.9
2020-11-07,16:02:44,30.45
2020-11-07,16:02:44,29.15
2020-11-07,16:02:44,29.57
2020-11-07,16:02:44,27.96
2020-11-07,16:02:44,29.57
2020-11-07,16:02:44,28.34
2020-11-07,16:02:44,30
2020-11-07,16:02:44,27.96
2020-11-07,16:02:45,27.96
2020-11-07,16:02:45,28.34
2020-11-07,16:02:45,28.34
2020-11-07,16:02:45,27.96
2020-11-07,16:02:45,27.58
2020-11-07,16:02:45,26.85
2020-11-07,16:02:45,27.58
2020-11-07,16:02:45,27.58
2020-11-07,16:02:45,28.74
2020-11-07,16:02:45,29.57
2020-11-07,16:02:45,28.34
2020-11-07,16:02:46,26.49
2020-11-07,16:02:46,26.85
2020-11-07,16:02:46,26.85
2020-11-07,16:02:46,27.96
2020-11-07,16:02:46,27.96
2020-11-07,16:02:46,27.21
2020-11-07,16:02:46,27.58
2020-11-07,16:02:46,27.58
2020-11-07,16:02:46,28.74
2020-11-07,16:02:47,27.96
2020-11-07,16:02:47,27.58
2020-11-07,16:02:47,28.74
2020-11-07,16:02:47,29.15
2020-11-07,16:02:47,28.34
2020-11-07,16:02:47,29.15
2020-11-07,16:02:47,30
2020-11-07,16:02:47,30
2020-11-07,16:02:47,29.15
2020-11-07,16:02:47,29.57
2020-11-07,16:02:47,29.15
2020-11-07,16:02:48,29.15
2020-11-07,16:02:48,30.9
2020-11-07,16:02:48,30.9
2020-11-07,16:02:48,29.15
2020-11-07,16:02:48,29.57
2020-11-07,16:02:48,28.34
2020-11-07,16:02:48,30
2020-11-07,16:02:48,31.85
2020-11-07,16:02:48,30.45
2020-11-07,16:02:48,30.9
2020-11-07,16:02:49,29.57
2020-11-07,16:02:49,29.57
2020-11-07,16:02:49,30.45
2020-11-07,16:02:49,31.37
2020-11-07,16:02:49,30.45
2020-11-07,16:02:49,29.57
2020-11-07,16:02:49,30.45
2020-11-07,16:02:49,30.45
2020-11-07,16:02:49,30.45
2020-11-07,16:02:49,30.9
2020-11-07,16:02:50,30
2020-11-07,16:02:50,29.57
2020-11-07,16:02:50,30
2020-11-07,16:02:50,30.45
2020-11-07,16:02:50,30
2020-11-07,16:02:50,30.9
2020-11-07,16:02:50,30.9
2020-11-07,16:02:50,32.34
2020-11-07,16:02:50,31.85
2020-11-07,16:02:51,32.34
2020-11-07,16:02:51,31.85
2020-11-07,16:02:51,30.9
2020-11-07,16:02:51,30
2020-11-07,16:02:51,30
2020-11-07,16:02:51,31.37
2020-11-07,16:02:51,31.85
2020-11-07,16:02:51,30.9
2020-11-07,16:02:51,31.37
2020-11-07,16:02:51,31.85
2020-11-07,16:02:51,30
2020-11-07,16:02:52,30.45
2020-11-07,16:02:52,30
2020-11-07,16:02:52,30.9
2020-11-07,16:02:52,32.34
2020-11-07,16:02:52,33.91
2020-11-07,16:02:52,33.37
2020-11-07,16:02:52,32.85
2020-11-07,16:02:52,33.37
2020-11-07,16:02:52,33.37
2020-11-07,16:02:53,31.85
2020-11-07,16:02:53,31.37
2020-11-07,16:02:53,nan
2020-11-07,16:02:53,32.85
2020-11-07,16:02:53,33.91
2020-11-07,16:02:53,35.04
2020-11-07,16:02:53,36.87
2020-11-07,16:02:53,33.91
2020-11-07,16:02:53,35.04
2020-11-07,16:02:53,34.47
2020-11-07,16:02:53,34.47
2020-11-07,16:02:54,33.37
2020-11-07,16:02:54,33.91
2020-11-07,16:02:54,35.04
2020-11-07,16:02:54,35.04
2020-11-07,16:02:54,34.47
2020-11-07,16:02:54,36.87
2020-11-07,16:02:54,36.87
2020-11-07,16:02:54,34.47
2020-11-07,16:02:54,34.47
2020-11-07,16:02:55,36.24
2020-11-07,16:02:55,41.12
2020-11-07,16:02:55,38.89
2020-11-07,16:02:55,40.35
2020-11-07,16:02:55,37.52
2020-11-07,16:02:55,37.52
2020-11-07,16:02:55,39.6
2020-11-07,16:02:55,33.91
2020-11-07,16:02:55,35.63
2020-11-07,16:02:55,38.19
2020-11-07,16:02:55,33.37
2020-11-07,16:02:56,nan
2020-11-07,16:02:56,33.91
2020-11-07,16:02:56,34.47
2020-11-07,16:02:56,74.02
2020-11-07,16:02:56,35.04
2020-11-07,16:02:56,36.87
2020-11-07,16:02:56,36.24
2020-11-07,16:02:56,33.37
2020-11-07,16:02:56,34.47
2020-11-07,16:02:57,35.63
2020-11-07,16:02:57,35.63
2020-11-07,16:02:57,36.87
2020-11-07,16:02:57,34.47
2020-11-07,16:02:57,33.91
2020-11-07,16:02:57,36.24
2020-11-07,16:02:57,36.87
2020-11-07,16:02:57,36.87
2020-11-07,16:02:57,38.19
2020-11-07,16:02:57,37.52
2020-11-07,16:02:57,37.52
2020-11-07,16:02:58,32.34
2020-11-07,16:02:58,32.34
2020-11-07,16:02:58,35.63
2020-11-07,16:02:58,34.47
2020-11-07,16:02:58,37.52
2020-11-07,16:02:58,38.89
2020-11-07,16:02:58,33.91
2020-11-07,16:02:58,36.87
2020-11-07,16:02:58,33.91
2020-11-07,16:02:59,33.37
2020-11-07,16:02:59,36.87
2020-11-07,16:02:59,37.52
2020-11-07,16:02:59,35.04
2020-11-07,16:02:59,38.19
2020-11-07,16:02:59,40.35
2020-11-07,16:02:59,40.35
2020-11-07,16:02:59,35.04
2020-11-07,16:02:59,34.47
2020-11-07,16:02:59,37.52
2020-11-07,16:02:59,36.87
2020-11-07,16:03:00,36.24
2020-11-07,16:03:00,37.52
2020-11-07,16:03:00,36.24
2020-11-07,16:03:00,34.47
2020-11-07,16:03:00,33.91
2020-11-07,16:03:00,32.85
2020-11-07,16:03:00,32.85
2020-11-07,16:03:00,31.85
2020-11-07,16:03:00,30.9
2020-11-07,16:03:00,32.34
2020-11-07,16:03:01,32.85
2020-11-07,16:03:01,32.85
2020-11-07,16:03:01,33.91
2020-11-07,16:03:01,38.19
2020-11-07,16:03:01,33.37
2020-11-07,16:03:01,33.91
2020-11-07,16:03:01,32.34
2020-11-07,16:03:01,35.63
2020-11-07,16:03:01,34.47
2020-11-07,16:03:02,33.91
2020-11-07,16:03:02,32.34
2020-11-07,16:03:02,33.37
2020-11-07,16:03:02,nan
2020-11-07,16:03:02,nan
2020-11-07,16:03:02,nan
2020-11-07,16:03:02,32.34
2020-11-07,16:03:02,33.91
2020-11-07,16:03:02,nan
2020-11-07,16:03:02,35.63
2020-11-07,16:03:02,36.87
2020-11-07,16:03:03,nan
2020-11-07,16:03:03,nan
2020-11-07,16:03:03,nan
2020-11-07,16:03:03,36.87
2020-11-07,16:03:03,37.52
2020-11-07,16:03:03,36.87
2020-11-07,16:03:03,37.52
2020-11-07,16:03:03,35.63
2020-11-07,16:03:03,36.87
2020-11-07,16:03:03,35.63
2020-11-07,16:03:04,36.87
2020-11-07,16:03:04,36.87
2020-11-07,16:03:04,36.87
2020-11-07,16:03:04,35.63
2020-11-07,16:03:04,36.87
2020-11-07,16:03:04,35.04
2020-11-07,16:03:04,nan
2020-11-07,16:03:04,34.47
2020-11-07,16:03:04,nan
2020-11-07,16:03:04,36.87
2020-11-07,16:03:05,36.87
2020-11-07,16:03:05,36.24
2020-11-07,16:03:05,nan
2020-11-07,16:03:05,36.24
2020-11-07,16:03:05,nan
2020-11-07,16:03:05,36.24
2020-11-07,16:03:05,nan
2020-11-07,16:03:05,nan
2020-11-07,16:03:05,36.24
2020-11-07,16:03:05,35.63
2020-11-07,16:03:06,36.87
2020-11-07,16:03:06,37.52
2020-11-07,16:03:06,36.24
2020-11-07,16:03:06,37.52
2020-11-07,16:03:06,nan
2020-11-07,16:03:06,36.24
2020-11-07,16:03:06,33.91
2020-11-07,16:03:06,35.04
2020-11-07,16:03:06,33.37
2020-11-07,16:03:07,34.47
2020-11-07,16:03:07,nan
2020-11-07,16:03:07,33.91
2020-11-07,16:03:07,34.47
2020-11-07,16:03:07,nan
2020-11-07,16:03:07,33.91
2020-11-07,16:03:08,31.85
2020-11-07,16:03:08,34.47
2020-11-07,16:03:08,nan
2020-11-07,16:03:08,nan
2020-11-07,16:03:08,32.34
2020-11-07,16:03:08,nan
2020-11-07,16:03:08,32.34
2020-11-07,16:03:08,31.37
2020-11-07,16:03:08,30.45
2020-11-07,16:03:08,33.37
2020-11-07,16:03:09,32.34
2020-11-07,16:03:09,32.85
2020-11-07,16:03:09,31.85
2020-11-07,16:03:09,31.85
2020-11-07,16:03:09,31.37
2020-11-07,16:03:09,32.34
2020-11-07,16:03:09,32.34
2020-11-07,16:03:09,33.37
2020-11-07,16:03:09,30
2020-11-07,16:03:09,32.85
2020-11-07,16:03:10,nan
2020-11-07,16:03:10,nan
2020-11-07,16:03:10,nan
2020-11-07,16:03:10,nan
2020-11-07,16:03:10,nan
2020-11-07,16:03:10,nan
2020-11-07,16:03:10,nan
2020-11-07,16:03:10,nan
2020-11-07,16:03:10,29.57
2020-11-07,16:03:10,nan
2020-11-07,16:03:11,nan
2020-11-07,16:03:11,28.34
2020-11-07,16:03:11,29.57
2020-11-07,16:03:11,27.96
2020-11-07,16:03:11,27.96
2020-11-07,16:03:11,nan
2020-11-07,16:03:11,nan
2020-11-07,16:03:11,nan
2020-11-07,16:03:11,25.81
2020-11-07,16:03:11,26.85
2020-11-07,16:03:12,27.21
2020-11-07,16:03:12,27.96
2020-11-07,16:03:12,nan
2020-11-07,16:03:12,26.49
2020-11-07,16:03:12,nan
2020-11-07,16:03:12,nan
2020-11-07,16:03:12,nan
2020-11-07,16:03:12,24.85
2020-11-07,16:03:12,24.85
2020-11-07,16:03:12,nan
2020-11-07,16:03:13,25.16
2020-11-07,16:03:13,24.85
2020-11-07,16:03:13,25.49
2020-11-07,16:03:13,24.54
2020-11-07,16:03:13,23.38
2020-11-07,16:03:13,24.24
2020-11-07,16:03:13,24.24
2020-11-07,16:03:13,22.57
2020-11-07,16:03:13,23.11
2020-11-07,16:03:13,23.95
2020-11-07,16:03:14,22.84
2020-11-07,16:03:14,23.95
2020-11-07,16:03:14,23.95
2020-11-07,16:03:14,22.84
2020-11-07,16:03:14,22.84
2020-11-07,16:03:14,23.11
2020-11-07,16:03:14,23.66
2020-11-07,16:03:14,24.24
2020-11-07,16:03:14,23.11
2020-11-07,16:03:14,23.66
2020-11-07,16:03:15,22.57
2020-11-07,16:03:15,21.57
2020-11-07,16:03:15,nan
2020-11-07,16:03:15,20.87
2020-11-07,16:03:15,20.21
2020-11-07,16:03:15,nan
2020-11-07,16:03:15,21.1
2020-11-07,16:03:15,20.21
2020-11-07,16:03:15,20.87
2020-11-07,16:03:15,20.65
2020-11-07,16:03:16,20.87
2020-11-07,16:03:16,nan
2020-11-07,16:03:16,20.65
2020-11-07,16:03:16,21.82
2020-11-07,16:03:16,nan
2020-11-07,16:03:16,nan
2020-11-07,16:03:16,nan
2020-11-07,16:03:16,nan
2020-11-07,16:03:16,20.42
2020-11-07,16:03:16,nan
2020-11-07,16:03:17,19.18
2020-11-07,16:03:17,18.61
2020-11-07,16:03:17,17.89
2020-11-07,16:03:17,18.99
2020-11-07,16:03:17,19.38
2020-11-07,16:03:17,18.25
2020-11-07,16:03:17,18.61
2020-11-07,16:03:17,18.25
2020-11-07,16:03:17,18.25
2020-11-07,16:03:17,18.25
2020-11-07,16:03:18,17.89
2020-11-07,16:03:18,18.25
2020-11-07,16:03:18,18.99
2020-11-07,16:03:18,18.61
2020-11-07,16:03:18,18.99
2020-11-07,16:03:18,18.99
2020-11-07,16:03:18,18.99
2020-11-07,16:03:18,19.38
2020-11-07,16:03:18,18.99
2020-11-07,16:03:19,19.58
2020-11-07,16:03:19,18.8
2020-11-07,16:03:19,18.99
2020-11-07,16:03:19,19.58
2020-11-07,16:03:19,19.18
2020-11-07,16:03:19,19.18
2020-11-07,16:03:19,18.61
2020-11-07,16:03:19,19.18
2020-11-07,16:03:19,18.99
2020-11-07,16:03:19,19.79
2020-11-07,16:03:19,20
2020-11-07,16:03:20,19.79
2020-11-07,16:03:20,20.21
2020-11-07,16:03:20,21.1
2020-11-07,16:03:20,20.42
2020-11-07,16:03:20,21.1
2020-11-07,16:03:20,21.57
2020-11-07,16:03:20,20.87
2020-11-07,16:03:20,20
2020-11-07,16:03:20,22.57
2020-11-07,16:03:20,22.06
2020-11-07,16:03:21,21.57
2020-11-07,16:03:21,22.84
2020-11-07,16:03:21,22.06
2020-11-07,16:03:21,21.33
2020-11-07,16:03:21,22.32
2020-11-07,16:03:21,23.11
2020-11-07,16:03:21,22.32
2020-11-07,16:03:21,22.32
2020-11-07,16:03:21,25.81
2020-11-07,16:03:21,22.57
2020-11-07,16:03:22,23.11
2020-11-07,16:03:22,22.84
2020-11-07,16:03:22,22.84
2020-11-07,16:03:22,23.66
2020-11-07,16:03:22,22.84
2020-11-07,16:03:22,22.57
2020-11-07,16:03:22,22.06
2020-11-07,16:03:22,22.06
2020-11-07,16:03:22,22.32
2020-11-07,16:03:22,21.82
2020-11-07,16:03:23,21.33
2020-11-07,16:03:23,22.84
2020-11-07,16:03:23,22.06
2020-11-07,16:03:23,21.33
2020-11-07,16:03:23,22.57
2020-11-07,16:03:23,23.38
2020-11-07,16:03:23,22.84
2020-11-07,16:03:23,23.38
2020-11-07,16:03:23,23.66
2020-11-07,16:03:23,23.66
2020-11-07,16:03:24,23.95
2020-11-07,16:03:24,24.54
2020-11-07,16:03:24,23.38
2020-11-07,16:03:24,23.38
2020-11-07,16:03:24,23.95
2020-11-07,16:03:24,24.54
2020-11-07,16:03:24,24.24
2020-11-07,16:03:24,27.58
2020-11-07,16:03:24,23.95
2020-11-07,16:03:24,23.66
2020-11-07,16:03:25,22.84
2020-11-07,16:03:25,22.84
2020-11-07,16:03:25,23.38
2020-11-07,16:03:25,23.11
2020-11-07,16:03:25,23.95
2020-11-07,16:03:25,22.84
2020-11-07,16:03:25,22.57
2020-11-07,16:03:25,23.95
2020-11-07,16:03:25,24.85
2020-11-07,16:03:25,23.38
2020-11-07,16:03:26,24.24
2020-11-07,16:03:26,24.24
2020-11-07,16:03:26,24.24
2020-11-07,16:03:26,24.24
2020-11-07,16:03:26,23.38
2020-11-07,16:03:26,23.11
2020-11-07,16:03:26,22.84
2020-11-07,16:03:26,22.84
2020-11-07,16:03:26,23.38
2020-11-07,16:03:26,22.32
2020-11-07,16:03:27,23.38
2020-11-07,16:03:27,22.84
2020-11-07,16:03:27,22.57
2020-11-07,16:03:27,21.82
2020-11-07,16:03:27,21.82
2020-11-07,16:03:27,22.06
2020-11-07,16:03:27,21.82
2020-11-07,16:03:27,22.57
2020-11-07,16:03:27,nan
2020-11-07,16:03:27,23.38
2020-11-07,16:03:28,nan
2020-11-07,16:03:28,23.11
2020-11-07,16:03:28,23.11
2020-11-07,16:03:28,22.57
2020-11-07,16:03:28,22.06
2020-11-07,16:03:28,22.32
2020-11-07,16:03:28,21.33
2020-11-07,16:03:28,21.1
2020-11-07,16:03:28,22.06
2020-11-07,16:03:28,21.57
2020-11-07,16:03:29,22.32
2020-11-07,16:03:29,21.33
2020-11-07,16:03:29,21.82
2020-11-07,16:03:29,nan
2020-11-07,16:03:29,21.33
2020-11-07,16:03:29,21.57
2020-11-07,16:03:29,21.1
2020-11-07,16:03:29,21.33
2020-11-07,16:03:29,21.1
2020-11-07,16:03:29,20.65
0202-01-10,71:60:33,21.1
0202-01-10,71:60:33,20.87
2020-11-07,16:03:30,21.1
2020-11-07,16:03:30,20.65
2020-11-07,16:03:30,19.79
2020-11-07,16:03:30,20.21
2020-11-07,16:03:30,20.65
2020-11-07,16:03:30,20.21
2020-11-07,16:03:30,20.21
2020-11-07,16:03:30,20.21
2020-11-07,16:03:31,20.21
2020-11-07,16:03:31,20.65
2020-11-07,16:03:31,19.18
2020-11-07,16:03:31,20.21
2020-11-07,16:03:31,20.21
2020-11-07,16:03:31,19.18
2020-11-07,16:03:31,18.61
2020-11-07,16:03:31,19.18
2020-11-07,16:03:31,18.61
2020-11-07,16:03:31,18.99
2020-11-07,16:03:32,18.99
2020-11-07,16:03:32,18.99
2020-11-07,16:03:32,18.99
2020-11-07,16:03:32,19.79
2020-11-07,16:03:32,19.79
2020-11-07,16:03:32,20
2020-11-07,16:03:32,nan
2020-11-07,16:03:32,19.18
2020-11-07,16:03:32,20.87
2020-11-07,16:03:32,20.65
2020-11-07,16:03:33,20.65
2020-11-07,16:03:33,20.65
2020-11-07,16:03:33,20
2020-11-07,16:03:33,20
2020-11-07,16:03:33,20.21
2020-11-07,16:03:33,20.42
2020-11-07,16:03:33,21.1
2020-11-07,16:03:33,20
2020-11-07,16:03:33,21.33
2020-11-07,16:03:33,20.65
2020-11-07,16:03:34,19.79
2020-11-07,16:03:34,20.65
2020-11-07,16:03:34,20.21
2020-11-07,16:03:34,20.42
2020-11-07,16:03:34,19.58
2020-11-07,16:03:34,19.58
2020-11-07,16:03:34,20.21
2020-11-07,16:03:34,20.87
2020-11-07,16:03:34,20.42
2020-11-07,16:03:34,20.21
2020-11-07,16:03:35,20.87
2020-11-07,16:03:35,21.1
2020-11-07,16:03:35,20.87
2020-11-07,16:03:35,22.06
2020-11-07,16:03:35,21.1
2020-11-07,16:03:35,21.33
2020-11-07,16:03:35,21.1
2020-11-07,16:03:35,21.1
2020-11-07,16:03:35,20.65
2020-11-07,16:03:35,20.65
2020-11-07,16:03:36,20.87
2020-11-07,16:03:36,21.33
2020-11-07,16:03:36,21.33
2020-11-07,16:03:36,21.57
2020-11-07,16:03:36,21.33
2020-11-07,16:03:36,21.57
2020-11-07,16:03:36,21.57
2020-11-07,16:03:36,21.33
2020-11-07,16:03:36,27.58
2020-11-07,16:03:36,23.38
2020-11-07,16:03:37,24.85
2020-11-07,16:03:37,22.84
2020-11-07,16:03:37,25.49
2020-11-07,16:03:37,24.85
2020-11-07,16:03:37,24.54
2020-11-07,16:03:37,23.38
2020-11-07,16:03:37,23.66
2020-11-07,16:03:37,22.57
2020-11-07,16:03:37,23.95
2020-11-07,16:03:37,23.95
2020-11-07,16:03:38,22.84
2020-11-07,16:03:38,23.38
2020-11-07,16:03:38,22.84
2020-11-07,16:03:38,23.38
2020-11-07,16:03:38,22.06
2020-11-07,16:03:38,23.38
2020-11-07,16:03:38,22.06
2020-11-07,16:03:38,22.06
2020-11-07,16:03:38,22.57
2020-11-07,16:03:38,21.82
2020-11-07,16:03:39,22.32
2020-11-07,16:03:39,21.82
2020-11-07,16:03:39,21.82
2020-11-07,16:03:39,nan
2020-11-07,16:03:39,nan
2020-11-07,16:03:39,nan
2020-11-07,16:03:39,nan
2020-11-07,16:03:39,nan
2020-11-07,16:03:39,nan
2020-11-07,16:03:39,nan
0202-01-10,71:60:34,nan
0202-01-10,71:60:34,nan
2020-11-07,16:03:40,nan
2020-11-07,16:03:40,nan
2020-11-07,16:03:40,nan
2020-11-07,16:03:40,nan
2020-11-07,16:03:40,nan
2020-11-07,16:03:40,nan
2020-11-07,16:03:40,nan
2020-11-07,16:03:40,nan
2020-11-07,16:03:41,nan
2020-11-07,16:03:41,nan
2020-11-07,16:03:41,nan
2020-11-07,16:03:41,nan
2020-11-07,16:03:41,50.65
2020-11-07,16:03:41,nan
2020-11-07,16:03:41,45.42
2020-11-07,16:03:41,49.52
2020-11-07,16:03:41,47.38
2020-11-07,16:03:41,50.65
2020-11-07,16:03:42,57.16
2020-11-07,16:03:42,54.38
2020-11-07,16:03:42,55.74
2020-11-07,16:03:42,71.69
2020-11-07,16:03:42,69.5
2020-11-07,16:03:42,63.64
2020-11-07,16:03:42,67.44
2020-11-07,16:03:42,61.89
2020-11-07,16:03:42,63.64
2020-11-07,16:03:42,53.08
2020-11-07,16:03:43,47.38
2020-11-07,16:03:43,49.52
2020-11-07,16:03:43,71.69
2020-11-07,16:03:43,48.43
2020-11-07,16:03:43,61.89
2020-11-07,16:03:43,51.84
2020-11-07,16:03:43,46.38
2020-11-07,16:03:43,76.49
2020-11-07,16:03:43,49.52
2020-11-07,16:03:43,48.43
2020-11-07,16:03:44,51.84
2020-11-07,16:03:44,60.24
2020-11-07,16:03:44,58.66
2020-11-07,16:03:44,53.08
2020-11-07,16:03:44,54.38
2020-11-07,16:03:44,60.24
2020-11-07,16:03:44,58.66
2020-11-07,16:03:44,50.65
2020-11-07,16:03:44,55.74
2020-11-07,16:03:44,54.38
2020-11-07,16:03:45,53.08
2020-11-07,16:03:45,51.84
2020-11-07,16:03:45,48.43
2020-11-07,16:03:45,46.38
2020-11-07,16:03:45,47.38
2020-11-07,16:03:45,46.38
2020-11-07,16:03:45,47.38
2020-11-07,16:03:45,45.42
2020-11-07,16:03:45,50.65
2020-11-07,16:03:45,51.84
2020-11-07,16:03:46,50.65
2020-11-07,16:03:46,51.84
2020-11-07,16:03:46,50.65
2020-11-07,16:03:46,57.16
2020-11-07,16:03:46,nan
2020-11-07,16:03:46,nan
2020-11-07,16:03:46,53.08
2020-11-07,16:03:46,nan
2020-11-07,16:03:46,43.6
2020-11-07,16:03:46,nan
2020-11-07,16:03:47,nan
2020-11-07,16:03:47,nan
2020-11-07,16:03:47,nan
2020-11-07,16:03:47,nan
2020-11-07,16:03:47,43.6
2020-11-07,16:03:47,nan
2020-11-07,16:03:47,nan
2020-11-07,16:03:47,nan
2020-11-07,16:03:47,nan
2020-11-07,16:03:47,55.74
2020-11-07,16:03:48,58.66
